,PostId,Body,ParentId
955,41665303,"This does what you want:

pwr := bson.Binary(msg[""pwr""].(bson.Binary)).Data


But assumes msg[""pwr""] can't be anything other than a bson.Binary... if that's not an invariant you should do the type assertion first (handle the possible type mismatch case when it happens) and then cast to get the Data field.
",41616043
956,41721291,"I have been working on some patch for restruct.io to be able to work with bitfields .... Still not fully tested but seems to work ... 

Will try to send a pull request once tested ... 

func (e *encoder) writeBits(f field, inBuf []byte) {

    var inputLength uint8 = uint8(len(inBuf))

    if f.BitSize == 0 {
        // Having problems with complex64 type ... so we asume we want to read all
        //f.BitSize = uint8(f.Type.Bits())
        f.BitSize = 8 * inputLength
    }

    // destPos: Destination position ( in the result ) of the first bit in the first byte
    var destPos uint8 = 8 - e.bitCounter

    // originPos: Original position of the first bit in the first byte
    var originPos uint8 = f.BitSize % 8
    if originPos == 0 {
        originPos = 8
    }

    // numBytes: number of complete bytes to hold the result
    var numBytes uint8 = f.BitSize / 8

    // numBits: number of remaining bits in the first non-complete byte of the result
    var numBits uint8 = f.BitSize % 8

    // number of positions we have to shift the bytes to get the result
    var shift uint8
    if originPos > destPos {
        shift = originPos - destPos
    } else {
        shift = destPos - originPos
    }
    shift = shift % 8

    var inputInitialIdx uint8 = inputLength - numBytes
    if numBits > 0 {
        inputInitialIdx = inputInitialIdx - 1
    }

    if originPos < destPos {
        // shift left
        carry := func(idx uint8) uint8 {
            if (idx + 1) < inputLength {
                return (inBuf[idx+1] >> (8 - shift))
            }
            return 0x00

        }
        mask := func(idx uint8) uint8 {
            if idx == 0 {
                return (0x01 << destPos) - 1
            }
            return 0xFF
        }
        var idx uint8 = 0
        for inIdx := inputInitialIdx; inIdx < inputLength; inIdx++ {
            e.buf[idx] |= ((inBuf[inIdx] << shift) | carry(inIdx)) & mask(idx)
            idx++
        }

    } else {
        // originPos >= destPos => shift right
        var idx uint8 = 0
        // carry : is a little bit tricky in this case because of the first case
        // when idx == 0 and there is no carry at all
        carry := func(idx uint8) uint8 {
            if idx == 0 {
                return 0x00
            }
            return (inBuf[idx-1] << (8 - shift))
        }
        mask := func(idx uint8) uint8 {
            if idx == 0 {
                return (0x01 << destPos) - 1
            }
            return 0xFF
        }
        inIdx := inputInitialIdx
        for ; inIdx < inputLength; inIdx++ {
            //note: Should the mask be done BEFORE the OR with carry?
            e.buf[idx] |= ((inBuf[inIdx] >> shift) | carry(inIdx)) & mask(idx)

            idx++
        }
        if ((e.bitCounter + f.BitSize) % 8) > 0 {
            e.buf[idx] |= carry(inIdx)
        }
    }

    //now we should update buffer and bitCounter
    e.bitCounter = (e.bitCounter + f.BitSize) % 8

    // move the head to the next non-complete byte used
    headerUpdate := func() uint8 {
        if (e.bitCounter == 0) && ((f.BitSize % 8) != 0) {
            return (numBytes + 1)
        }
        return numBytes
    }

    e.buf = e.buf[headerUpdate():]

    return
}

",41104049
957,41725497,"The Insert function should periodically rebalance the tree, as an imbalanced tree may lead to very uneven traversal times.  As a result, Insert should generally be slower that Contains.

If your Insert function does not rebalance the tree, then the time required for any given function become O(n) worst case instead of O(log n) and fairly unpredictable.

In addition, when talking about O(...) time complexity, we're generally talking about worst case behavior.  If you time single calls, then any given call may take (much) less time than the worst case -- for example, Contains looking for the node that happens to be the root will return immediately regardless of the size.
",41725118
958,41731291,"You can use struct sockaddr*:

void printPointer(struct sockaddr_any *pp) {
    struct sockaddr *p = pp->addr;
    printf("":: %p :: "", p); 
}


since sockaddr_any is defined as:

struct sockaddr_any {
   struct sockaddr addr;
   char pad[sizeof(union sockaddr_all) - sizeof(struct sockaddr)];
};

",41728874
959,41731636,"Using Laszlo answer, there is a simple solution for my problem. It isn't because the definition of the structure sockaddr_any isn't accessible in my context (there's no simple way to access the addr field) that we can't cast the pointer. So, I can simply do: 

// #include 
// void printPointer(struct sockaddr_any *p){
//     struct sockaddr *usable_pointer = (struct sockaddr *) p; 
// }
import ""C""


Then, I can use usable_pointer as any other sockaddr variable. 

Thank you very much
",41728874
960,41735501,"This could be happening because of your mac doesn't have a c compiler that can cross compiler to the target OS. I tried it on a Linux OS and it compiles without any issues. there was an issue on git about it last year and it's still open till today. I would suggest compiling it directly on the target OS. If you look throught the code in 

github.com/go-gl/gl/v2.1/gl/conversions.go


you will notice that it import ""c"" meaing it will require a C compiler that is compartible with the target OS.
",41733469
961,41784931,"func (t Time) Add(d Duration) Time


https://golang.org/pkg/time/#Time.Add
",41784825
962,41785015,"You are asigning a string to t (the result of calling Format) instead of a Time (the result of calling Now). Here's an working example:

package main

import (
    ""fmt""
    ""time""
)

func main() {
    t := time.Now()
    fmt.Println(t.Format(time.RFC3339))

    t = t.Add(time.Second)
    fmt.Println(t.Format(time.RFC3339))
}

// prints
// 2017-01-21T16:51:31-05:00
// 2017-01-21T16:51:32-05:00

",41784825
963,41790923,"So I found how to add back-reference.
I created two files in the same package containing the models, and added  Associations with the same join-table for the many2many.

tag.go :

type Tag struct {
    ID      uint    `gorm:""primary_key"" json:""id,omitempty""`
    Name    string  `gorm:""not null;unique"" json:""name,omitempty""`
    Gifs    []Gif `gorm:""many2many:gif_tags;"" json:""gifs,omitempty""`
}


and gif.go :

type Gif struct {
    ID      uint    `gorm:""primary_key"" json:""id,omitempty""`
    Url     string `gorm:""not null;unique"" json:""url,omitempty""`
    Tags    []Tag `gorm:""many2many:gif_tags;"" json:""tags,omitempty""`
}


They need to be in separate files.

Now I can access easily all the gifs matching a Tag and vice-versa.
",41789498
964,41837749,"In searching for an answer to this question, I found https://github.com/asaskevich/govalidator, which was tied to this blog post which describes creating an input validator: https://husobee.github.io/golang/validation/2016/01/08/input-validation.html. Just in case someone is looking for a quick library on doing this, I thought it would be useful to put that tool in an easy-to-find place.

This package uses the same method for isJSON that William King suggests, as follows:

// IsJSON check if the string is valid JSON (note: uses json.Unmarshal).
func IsJSON(str string) bool {
    var js json.RawMessage
    return json.Unmarshal([]byte(str), &js) == nil
}


This package gave me some greater insight into JSON in go, so it seemed useful to put here.
",22128282
965,41839169,"(for MAC)

I tried all these answers and, for some still unknown reason, none of them worked.

I had to ""force feed"" the GOPATH by setting the environment variable per every command that required it. For example:

sudo env GOPATH=$HOME/goWorkDirectory go build ...


Even glide was giving me the GOPATH not set error. Resolved it, again, by ""force feeding"":
    I tried all these answers and, for some still unknown reason, none of them worked.

I had to ""force feed"" the GOPATH by setting the environment variable per every command that required it.

sudo env GOPATH=$HOME/goWorkDirectory glide install


Hope this helps someone.
",20628918
966,41858792,"You do not check for any error when calling the api. Thus the error when trying to close a response that never arrived.

This code does not panic:

package main

import (
    ""fmt""
    ""net/http""
)

func main() {
    requests := 10000
    ch := make(chan string, requests)
    for i := 1; i <= requests; i++ {
        go func(iter int) {
            fmt.Println(iter)
            resp, err := http.Get(""http://localhost:8080/api/project"")
            if (err == nil) {
              resp.Body.Close()
            }
            ch <- fmt.Sprint(iter)
        }(i)
    }
    for i := 1; i <= requests; i++ {
        fmt.Println(<-ch)
    }
}

",41858635
